sample,design,baseline,percent,mean_overlap,min_overlap,max_overlap,groups,query_rows,boundary_tie_rows
41,dlzs_snap_q,float,15,0.9248378562894697,0.5714285714285714,0.9577572964669743,72,6696,0
41,dlzs_snap_q,float,20,0.9272778720996028,0.631578947368421,0.9598189020939437,72,6696,0
41,dlzs_snap_q,float,25,0.9323227797690161,0.6666666666666666,0.9578853046594978,72,6696,0
41,dlzs_snap_q,float,30,0.9371479774705579,0.75,0.9639016897081409,72,6696,0
41,dlzs_snap_q,float,35,0.9422993374606268,0.7878787878787878,0.9615509938090575,72,6696,0
41,dlzs_snap_q,float,40,0.9473959315852345,0.7894736842105263,0.9666100735710236,72,6696,0
41,dlzs_snap_q,float,45,0.951591568527052,0.8095238095238095,0.9664618535586272,72,6696,0
41,dlzs_snap_q,float,50,0.9564586034215412,0.8297872340425532,0.9691146190803023,72,6696,0
41,dlzs_snap_q,quantized_exact,5,0.9079151732377534,0.4,0.9827956989247313,72,6696,0
41,dlzs_snap_q,quantized_exact,10,0.92078853046595,0.5,0.9903225806451612,72,6696,0
41,dlzs_snap_q,quantized_exact,15,0.9248271889400925,0.5714285714285714,0.9577572964669743,72,6696,0
41,dlzs_snap_q,quantized_exact,20,0.9272778720996028,0.631578947368421,0.9598189020939437,72,6696,0
41,dlzs_snap_q,quantized_exact,25,0.9323227797690161,0.6666666666666666,0.9578853046594978,72,6696,0
41,dlzs_snap_q,quantized_exact,30,0.937158644819935,0.75,0.9639016897081409,72,6696,0
41,dlzs_snap_q,quantized_exact,35,0.9422993374606268,0.7878787878787878,0.9615509938090575,72,6696,0
41,dlzs_snap_q,quantized_exact,40,0.9473998616613208,0.7894736842105263,0.9666100735710236,72,6696,0
41,dlzs_snap_q,quantized_exact,45,0.9515951243101777,0.8095238095238095,0.9664618535586272,72,6696,0
41,dlzs_snap_q,quantized_exact,50,0.9564586034215412,0.8297872340425532,0.9691146190803023,72,6696,0
41,drum3,float,5,0.9130824372759849,0.4,0.9827956989247311,72,6696,0
41,drum3,float,10,0.9297789725209081,0.5,0.9870967741935485,72,6696,0
41,drum3,float,15,0.9324223416965359,0.5714285714285714,0.9639016897081419,72,6696,0
41,drum3,float,20,0.9361126831415447,0.631578947368421,0.9564233163554039,72,6696,0
41,drum3,float,25,0.9418620569494224,0.75,0.9592293906810032,72,6696,1
41,drum3,float,30,0.9448444700460829,0.7857142857142857,0.9623655913978488,72,6696,0
41,drum3,float,35,0.949897722747184,0.7575757575757576,0.966112740306288,72,6696,1
41,drum3,float,40,0.9544857888448711,0.7894736842105263,0.9714204867006219,72,6696,0
41,drum3,float,45,0.957892416225749,0.7619047619047619,0.9713261648745519,72,6696,0
41,drum3,float,50,0.9619175627240146,0.8297872340425532,0.975520475863647,72,6696,0
41,drum3,quantized_exact,5,0.9131421744324965,0.4,0.9827956989247311,72,6696,0
41,drum3,quantized_exact,10,0.9297789725209081,0.5,0.9870967741935485,72,6696,0
41,drum3,quantized_exact,15,0.9323903396484047,0.5714285714285714,0.9639016897081419,72,6696,0
41,drum3,quantized_exact,20,0.9361126831415447,0.631578947368421,0.9564233163554039,72,6696,0
41,drum3,quantized_exact,25,0.9418745021903623,0.75,0.9592293906810032,72,6696,1
41,drum3,quantized_exact,30,0.9448498037207713,0.7857142857142857,0.9623655913978488,72,6696,0
41,drum3,quantized_exact,35,0.9498977227471842,0.7575757575757576,0.966112740306288,72,6696,1
41,drum3,quantized_exact,40,0.9544936489970437,0.7894736842105263,0.9714204867006219,72,6696,0
41,drum3,quantized_exact,45,0.9578959720088748,0.7619047619047619,0.9713261648745519,72,6696,0
41,drum3,quantized_exact,50,0.9619175627240146,0.8297872340425532,0.975520475863647,72,6696,0
41,drum4,float,5,0.953195937873357,0.4,0.9913978494623654,72,6696,0
41,drum4,float,10,0.9621266427718042,0.7,0.9946236559139786,72,6696,0
41,drum4,float,15,0.963240314046766,0.6428571428571429,0.980798771121352,72,6696,0
41,drum4,float,20,0.9658319185059416,0.6842105263157895,0.9773627617430669,72,6696,0
41,drum4,float,25,0.9685695440063719,0.7916666666666666,0.9780465949820788,72,6696,0
41,drum4,float,30,0.9705367810206513,0.8571428571428571,0.9807987711213513,72,6696,0
41,drum4,float,35,0.9728241193294953,0.8484848484848485,0.9807754969045288,72,6696,0
41,drum4,float,40,0.9757435703955224,0.868421052631579,0.9855687606112051,72,6696,1
41,drum4,float,45,0.977893696307675,0.9047619047619048,0.9861751152073733,72,6696,0
41,drum4,float,50,0.9794446986451106,0.8723404255319149,0.9867307252345001,72,6696,0
41,drum4,quantized_exact,5,0.9532556750298683,0.4,0.9913978494623654,72,6696,0
41,drum4,quantized_exact,10,0.9621266427718042,0.7,0.9946236559139786,72,6696,0
41,drum4,quantized_exact,15,0.9632296466973891,0.6428571428571429,0.980798771121352,72,6696,0
41,drum4,quantized_exact,20,0.965839778658114,0.6842105263157895,0.9773627617430669,72,6696,0
41,drum4,quantized_exact,25,0.9685633213859018,0.7916666666666666,0.9780465949820788,72,6696,0
41,drum4,quantized_exact,30,0.9705474483700284,0.8571428571428571,0.9807987711213513,72,6696,0
41,drum4,quantized_exact,35,0.9728195937873352,0.8484848484848485,0.9807754969045288,72,6696,0
41,drum4,quantized_exact,40,0.9757553606237812,0.868421052631579,0.9855687606112051,72,6696,1
41,drum4,quantized_exact,45,0.9778936963076748,0.9047619047619048,0.9861751152073733,72,6696,0
41,drum4,quantized_exact,50,0.9794478761534356,0.8723404255319149,0.9867307252345001,72,6696,0
41,drum6,float,5,0.9885603345280765,0.6,0.9978494623655914,72,6696,0
41,drum6,float,10,0.9901583034647553,0.8,0.9989247311827958,72,6696,0
41,drum6,float,15,0.989599334357399,0.8571428571428571,0.9961597542242705,72,6696,0
41,drum6,float,20,0.9904892158712192,0.8947368421052632,0.9977362761743067,72,6696,0
41,drum6,float,25,0.9912821087216247,0.9166666666666666,0.9950716845878135,72,6696,1
41,drum6,float,30,0.9918021420037546,0.9285714285714286,0.99615975422427,72,6696,0
41,drum6,float,35,0.9923880380869625,0.9393939393939394,0.9954382535027695,72,6696,0
41,drum6,float,40,0.9931105766207631,0.9473684210526315,0.9971703452178834,72,6696,0
41,drum6,float,45,0.993436024350003,0.9523809523809523,0.9969278033794163,72,6696,0
41,drum6,float,50,0.9942614199649206,0.9361702127659575,0.9967970716083276,72,6696,0
41,drum6,quantized_exact,5,0.9885603345280765,0.6,0.9978494623655914,72,6696,0
41,drum6,quantized_exact,10,0.9901284348864997,0.8,0.9989247311827958,72,6696,0
41,drum6,quantized_exact,15,0.9895886670080221,0.8571428571428571,0.9961597542242705,72,6696,0
41,drum6,quantized_exact,20,0.9904970760233915,0.8947368421052632,0.9977362761743067,72,6696,0
41,drum6,quantized_exact,25,0.9912883313420946,0.9166666666666666,0.9950716845878135,72,6696,1
41,drum6,quantized_exact,30,0.9918234767025085,0.9285714285714286,0.99615975422427,72,6696,0
41,drum6,quantized_exact,35,0.9923835125448027,0.9393939393939394,0.9954382535027695,72,6696,0
41,drum6,quantized_exact,40,0.9931262969251082,0.9473684210526315,0.9971703452178834,72,6696,0
41,drum6,quantized_exact,45,0.9934431359162544,0.9523809523809523,0.9969278033794163,72,6696,0
41,drum6,quantized_exact,50,0.9942455324232949,0.9361702127659575,0.9965682910089225,72,6696,0
41,exact_int16,float,5,0.9999402628434887,0.8,1.0,72,6696,0
41,exact_int16,float,10,0.9999701314217444,0.9,1.0,72,6696,0
41,exact_int16,float,15,0.9999573306024918,0.9285714285714286,1.0,72,6696,0
41,exact_int16,float,20,0.9999842796956548,0.9473684210526315,1.0,72,6696,0
41,exact_int16,float,25,0.9999626642771804,0.9583333333333334,1.0,72,6696,0
41,exact_int16,float,30,0.9999786653012461,0.9642857142857143,1.0,72,6696,0
41,exact_int16,float,35,0.9999773722892003,0.9696969696969697,1.0,72,6696,0
41,exact_int16,float,40,0.9999803496195686,0.9736842105263158,1.0,72,6696,0
41,exact_int16,float,45,0.9999857768674973,0.9761904761904762,1.0,72,6696,0
41,exact_int16,float,50,0.9999809349500496,0.9787234042553191,1.0,72,6696,0
41,exact_int16,quantized_exact,5,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,10,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,15,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,20,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,25,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,30,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,35,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,40,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,45,1.0,1.0,1.0,72,6696,0
41,exact_int16,quantized_exact,50,1.0,1.0,1.0,72,6696,0
41,mitchell,float,5,0.9798984468339305,0.6,0.9956989247311827,72,6696,0
41,mitchell,float,10,0.9832437275985666,0.8,0.9978494623655914,72,6696,0
41,mitchell,float,15,0.9831349206349209,0.7857142857142857,0.9930875576036868,72,6696,0
41,mitchell,float,20,0.984389737785323,0.8421052631578947,0.9920769666100734,72,6696,0
41,mitchell,float,25,0.9858995420151333,0.875,0.9932795698924728,72,6696,0
41,mitchell,float,30,0.9862711213517659,0.8928571428571429,0.9946236559139784,72,6696,0
41,mitchell,float,35,0.9875004525542157,0.9090909090909091,0.9921798631476049,72,6696,0
41,mitchell,float,40,0.9888621643715019,0.9210526315789473,0.9946236559139784,72,6696,0
41,mitchell,float,45,0.9896420037549072,0.9285714285714286,0.9956477214541731,72,6696,0
41,mitchell,float,50,0.990616817916063,0.9148936170212766,0.994509265614276,72,6696,0
41,mitchell,quantized_exact,5,0.9799283154121863,0.6,0.9956989247311827,72,6696,0
41,mitchell,quantized_exact,10,0.9832437275985666,0.8,0.9978494623655914,72,6696,0
41,mitchell,quantized_exact,15,0.983124253285544,0.7857142857142857,0.9930875576036868,72,6696,0
41,mitchell,quantized_exact,20,0.9843975979374956,0.8421052631578947,0.9920769666100734,72,6696,0
41,mitchell,quantized_exact,25,0.9858995420151331,0.875,0.9932795698924728,72,6696,0
41,mitchell,quantized_exact,30,0.9862764550264546,0.8928571428571429,0.9946236559139784,72,6696,0
41,mitchell,quantized_exact,35,0.9874959270120556,0.9090909090909091,0.9921798631476049,72,6696,0
41,mitchell,quantized_exact,40,0.9888660944475881,0.9210526315789473,0.9946236559139784,72,6696,0
41,mitchell,quantized_exact,45,0.9896420037549072,0.9285714285714286,0.9956477214541731,72,6696,0
41,mitchell,quantized_exact,50,0.990616817916063,0.9148936170212766,0.994509265614276,72,6696,0
42,dlzs_snap_k,float,5,0.8726851851851846,0.2,0.9770833333333332,72,6912,0
42,dlzs_snap_k,float,10,0.894849537037037,0.4,0.9760416666666666,72,6912,0
42,dlzs_snap_k,float,15,0.9008680555555549,0.6,0.9347222222222217,72,6912,0
42,dlzs_snap_k,float,20,0.9078342013888895,0.65,0.9364583333333343,72,6912,0
42,dlzs_snap_k,float,25,0.9129292052469137,0.6666666666666666,0.9435763888888887,72,6912,0
42,dlzs_snap_k,float,30,0.9205579501915709,0.6551724137931034,0.9525862068965522,72,6912,0
42,dlzs_snap_k,float,35,0.9277301198257066,0.6470588235294118,0.9488357843137241,72,6912,0
42,dlzs_snap_k,float,40,0.9338719729344719,0.717948717948718,0.9580662393162384,72,6912,0
42,dlzs_snap_k,float,45,0.9401206071127947,0.7272727272727273,0.9637784090909097,72,6912,0
42,dlzs_snap_k,float,50,0.9449176552854937,0.7708333333333334,0.9652777777777778,72,6912,0
42,dlzs_snap_k,quantized_exact,5,0.8726851851851846,0.2,0.9770833333333332,72,6912,0
42,dlzs_snap_k,quantized_exact,10,0.894849537037037,0.4,0.9760416666666666,72,6912,0
42,dlzs_snap_k,quantized_exact,15,0.9008584104938264,0.6,0.9347222222222217,72,6912,0
42,dlzs_snap_k,quantized_exact,20,0.9078342013888895,0.65,0.9364583333333343,72,6912,0
42,dlzs_snap_k,quantized_exact,25,0.9129292052469137,0.6666666666666666,0.9435763888888887,72,6912,0
42,dlzs_snap_k,quantized_exact,30,0.9205629390166029,0.6551724137931034,0.9525862068965522,72,6912,0
42,dlzs_snap_k,quantized_exact,35,0.9277258646514149,0.6470588235294118,0.9488357843137241,72,6912,0
42,dlzs_snap_k,quantized_exact,40,0.9338719729344717,0.717948717948718,0.9577991452991442,72,6912,0
42,dlzs_snap_k,quantized_exact,45,0.9401271832912457,0.7272727272727273,0.9637784090909097,72,6912,0
42,dlzs_snap_k,quantized_exact,50,0.9449086130401234,0.7708333333333334,0.965277777777778,72,6912,0
42,dlzs_snap_q,float,5,0.908506944444444,0.2,0.9812499999999997,72,6912,0
42,dlzs_snap_q,float,10,0.9204282407407409,0.4,0.9895833333333334,72,6912,0
42,dlzs_snap_q,float,15,0.9238522376543207,0.6,0.9506944444444442,72,6912,0
42,dlzs_snap_q,float,20,0.9284649884259267,0.6,0.9541666666666676,72,6912,0
42,dlzs_snap_q,float,25,0.9328221450617282,0.5833333333333334,0.9618055555555554,72,6912,0
42,dlzs_snap_q,float,30,0.937365301724138,0.6896551724137931,0.9579741379310355,72,6912,0
42,dlzs_snap_q,float,35,0.9434104370915021,0.7352941176470589,0.9607843137254891,72,6912,0
42,dlzs_snap_q,float,40,0.9481540835707492,0.7692307692307693,0.963942307692307,72,6912,0
42,dlzs_snap_q,float,45,0.9528915456649835,0.75,0.9666193181818189,72,6912,0
42,dlzs_snap_q,float,50,0.9564193913966048,0.8333333333333334,0.971137152777778,72,6912,0
42,dlzs_snap_q,quantized_exact,5,0.9085358796296291,0.2,0.9812499999999997,72,6912,0
42,dlzs_snap_q,quantized_exact,10,0.9204137731481483,0.4,0.9895833333333334,72,6912,0
42,dlzs_snap_q,quantized_exact,15,0.9238715277777774,0.6,0.9506944444444442,72,6912,0
42,dlzs_snap_q,quantized_exact,20,0.9284577546296305,0.6,0.9541666666666676,72,6912,0
42,dlzs_snap_q,quantized_exact,25,0.9328342013888887,0.5833333333333334,0.9618055555555554,72,6912,0
42,dlzs_snap_q,quantized_exact,30,0.9373702905491701,0.6896551724137931,0.9579741379310355,72,6912,0
42,dlzs_snap_q,quantized_exact,35,0.9434061819172099,0.7352941176470589,0.9607843137254891,72,6912,0
42,dlzs_snap_q,quantized_exact,40,0.9481577932098754,0.7692307692307693,0.963675213675213,72,6912,0
42,dlzs_snap_q,quantized_exact,45,0.9528948337542089,0.75,0.9666193181818189,72,6912,0
42,dlzs_snap_q,quantized_exact,50,0.9564193913966049,0.8333333333333334,0.971137152777778,72,6912,0
42,drum3,float,5,0.9114293981481474,0.4,0.9916666666666666,72,6912,0
42,drum3,float,10,0.9280237268518522,0.6,0.9947916666666666,72,6912,0
42,drum3,float,15,0.9322916666666663,0.6,0.9576388888888888,72,6912,0
42,drum3,float,20,0.9361762152777785,0.7,0.9619791666666678,72,6912,1
42,drum3,float,25,0.9400800540123456,0.6666666666666666,0.9609374999999999,72,6912,1
42,drum3,float,30,0.9443795897190296,0.7241379310344828,0.9640804597701157,72,6912,1
42,drum3,float,35,0.9501123366013058,0.7647058823529411,0.9666053921568615,72,6912,0
42,drum3,float,40,0.9547275641025633,0.7692307692307693,0.9716880341880337,72,6912,0
42,drum3,float,45,0.9587574968434348,0.8181818181818182,0.9744318181818191,72,6912,0
42,drum3,float,50,0.9624565972222222,0.8333333333333334,0.9761284722222223,72,6912,0
42,drum3,quantized_exact,5,0.9114583333333326,0.4,0.9916666666666666,72,6912,0
42,drum3,quantized_exact,10,0.9280237268518522,0.6,0.9947916666666666,72,6912,0
42,drum3,quantized_exact,15,0.9322723765432096,0.6,0.9576388888888888,72,6912,0
42,drum3,quantized_exact,20,0.936183449074075,0.7,0.9619791666666678,72,6912,1
42,drum3,quantized_exact,25,0.9400800540123456,0.6666666666666666,0.9609374999999999,72,6912,1
42,drum3,quantized_exact,30,0.9443845785440614,0.7241379310344828,0.9640804597701157,72,6912,1
42,drum3,quantized_exact,35,0.9501080814270139,0.7647058823529411,0.9666053921568615,72,6912,0
42,drum3,quantized_exact,40,0.9547238544634369,0.7692307692307693,0.9716880341880337,72,6912,0
42,drum3,quantized_exact,45,0.9587607849326601,0.8181818181818182,0.9744318181818191,72,6912,0
42,drum3,quantized_exact,50,0.9624656394675927,0.8333333333333334,0.9763454861111113,72,6912,0
42,drum4,float,5,0.9534722222222219,0.6,0.9958333333333332,72,6912,0
42,drum4,float,10,0.9601128472222226,0.7,0.9968749999999998,72,6912,0
42,drum4,float,15,0.9628279320987654,0.8,0.9833333333333335,72,6912,0
42,drum4,float,20,0.9655381944444454,0.75,0.980208333333334,72,6912,0
42,drum4,float,25,0.9680326485339504,0.8333333333333334,0.9782986111111108,72,6912,0
42,drum4,float,30,0.9704561781609203,0.8275862068965517,0.984913793103449,72,6912,0
42,drum4,float,35,0.9733243123638332,0.8529411764705882,0.9822303921568619,72,6912,0
42,drum4,float,40,0.9758354107312436,0.8461538461538461,0.9850427350427345,72,6912,0
42,drum4,float,45,0.9781835279882163,0.8636363636363636,0.98721590909091,72,6912,0
42,drum4,float,50,0.9798357928240744,0.8958333333333334,0.9869791666666669,72,6912,0
42,drum4,quantized_exact,5,0.9534432870370367,0.6,0.9958333333333332,72,6912,0
42,drum4,quantized_exact,10,0.96009837962963,0.7,0.9968749999999998,72,6912,0
42,drum4,quantized_exact,15,0.9628182870370369,0.8,0.9833333333333335,72,6912,0
42,drum4,quantized_exact,20,0.9655381944444454,0.75,0.980208333333334,72,6912,0
42,drum4,quantized_exact,25,0.9680205922067899,0.8333333333333334,0.9782986111111108,72,6912,0
42,drum4,quantized_exact,30,0.970461166985952,0.8275862068965517,0.984913793103449,72,6912,0
42,drum4,quantized_exact,35,0.9733200571895415,0.8529411764705882,0.9822303921568619,72,6912,0
42,drum4,quantized_exact,40,0.9758317010921174,0.8461538461538461,0.9850427350427345,72,6912,0
42,drum4,quantized_exact,45,0.9781802398989906,0.8636363636363636,0.98721590909091,72,6912,0
42,drum4,quantized_exact,50,0.9798448350694449,0.8958333333333334,0.9871961805555558,72,6912,0
42,drum6,float,5,0.987326388888889,0.6,1.0,72,6912,0
42,drum6,float,10,0.9885416666666669,0.8,1.0,72,6912,0
42,drum6,float,15,0.9891300154320989,0.8666666666666667,0.996527777777778,72,6912,0
42,drum6,float,20,0.9900462962962967,0.85,0.9963541666666668,72,6912,0
42,drum6,float,25,0.9907226562499996,0.9166666666666666,0.9960937499999999,72,6912,0
42,drum6,float,30,0.9916786398467438,0.9310344827586207,0.9967672413793105,72,6912,0
42,drum6,float,35,0.9922811138344222,0.9117647058823529,0.9960171568627448,72,6912,0
42,drum6,float,40,0.9930703941120608,0.9230769230769231,0.9965277777777777,72,6912,0
42,drum6,float,45,0.9937098853114483,0.9545454545454546,0.9964488636363639,72,6912,0
42,drum6,float,50,0.9942370756172841,0.9583333333333334,0.9965277777777782,72,6912,0
42,drum6,quantized_exact,5,0.9872974537037036,0.6,1.0,72,6912,0
42,drum6,quantized_exact,10,0.9885271990740743,0.8,1.0,72,6912,0
42,drum6,quantized_exact,15,0.9891300154320987,0.8,0.996527777777778,72,6912,0
42,drum6,quantized_exact,20,0.9900462962962967,0.85,0.9963541666666668,72,6912,0
42,drum6,quantized_exact,25,0.9907347125771602,0.9166666666666666,0.9956597222222222,72,6912,0
42,drum6,quantized_exact,30,0.9916636733716478,0.9310344827586207,0.9967672413793105,72,6912,0
42,drum6,quantized_exact,35,0.9922938793572982,0.9117647058823529,0.9960171568627448,72,6912,0
42,drum6,quantized_exact,40,0.9930518459164293,0.9230769230769231,0.9965277777777777,72,6912,0
42,drum6,quantized_exact,45,0.9937098853114483,0.9545454545454546,0.9964488636363639,72,6912,0
42,drum6,quantized_exact,50,0.9942340615354941,0.9583333333333334,0.9965277777777782,72,6912,0
42,exact_int16,float,5,0.9999710648148148,0.8,1.0,72,6912,0
42,exact_int16,float,10,0.9999855324074074,0.9,1.0,72,6912,0
42,exact_int16,float,15,0.999951774691358,0.9333333333333333,1.0,72,6912,0
42,exact_int16,float,20,0.9999638310185186,0.95,1.0,72,6912,0
42,exact_int16,float,25,0.999975887345679,0.9583333333333334,1.0,72,6912,0
42,exact_int16,float,30,0.9999700670498086,0.9655172413793104,1.0,72,6912,0
42,exact_int16,float,35,0.9999659586056645,0.9705882352941176,1.0,72,6912,0
42,exact_int16,float,40,0.9999740325261158,0.9743589743589743,1.0,72,6912,0
42,exact_int16,float,45,0.9999704071969696,0.9772727272727273,1.0,72,6912,0
42,exact_int16,float,50,0.999975887345679,0.9791666666666666,1.0,72,6912,0
42,exact_int16,quantized_exact,5,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,10,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,15,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,20,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,25,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,30,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,35,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,40,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,45,1.0,1.0,1.0,72,6912,0
42,exact_int16,quantized_exact,50,1.0,1.0,1.0,72,6912,0
42,mitchell,float,5,0.9785590277777777,0.6,0.9979166666666667,72,6912,0
42,mitchell,float,10,0.9825665509259262,0.8,0.9979166666666667,72,6912,0
42,mitchell,float,15,0.9831211419753088,0.8666666666666667,0.99375,72,6912,0
42,mitchell,float,20,0.9840133101851857,0.85,0.9916666666666668,72,6912,0
42,mitchell,float,25,0.9854660976080244,0.875,0.9926215277777777,72,6912,0
42,mitchell,float,30,0.9866997924648793,0.896551724137931,0.9946120689655177,72,6912,0
42,mitchell,float,35,0.9877833946078426,0.9117647058823529,0.9923406862745093,72,6912,0
42,mitchell,float,40,0.989008339268756,0.9230769230769231,0.9949252136752138,72,6912,0
42,mitchell,float,45,0.9900831228956236,0.9318181818181818,0.9952651515151518,72,6912,0
42,mitchell,float,50,0.9907980082947534,0.9375,0.9950086805555557,72,6912,0
42,mitchell,quantized_exact,5,0.9785300925925926,0.6,0.9979166666666667,72,6912,0
42,mitchell,quantized_exact,10,0.9825810185185188,0.8,0.9979166666666667,72,6912,0
42,mitchell,quantized_exact,15,0.9831114969135802,0.8666666666666667,0.99375,72,6912,0
42,mitchell,quantized_exact,20,0.9840133101851857,0.85,0.9916666666666668,72,6912,0
42,mitchell,quantized_exact,25,0.9854781539351849,0.875,0.9926215277777777,72,6912,0
42,mitchell,quantized_exact,30,0.9867097701149431,0.896551724137931,0.9946120689655177,72,6912,0
42,mitchell,quantized_exact,35,0.9877833946078426,0.9117647058823529,0.9923406862745093,72,6912,0
42,mitchell,quantized_exact,40,0.9890157585470085,0.9230769230769231,0.9951923076923078,72,6912,0
42,mitchell,quantized_exact,45,0.9900831228956236,0.9318181818181818,0.9952651515151518,72,6912,0
42,mitchell,quantized_exact,50,0.9908100646219139,0.9375,0.9950086805555557,72,6912,0
43,dlzs_snap_k,float,5,0.8730820105820103,0.3333333333333333,0.9841269841269841,72,7560,0
43,dlzs_snap_k,float,10,0.8937109187109178,0.45454545454545453,0.9480519480519473,72,7560,0
43,dlzs_snap_k,float,15,0.8999834656084656,0.4375,0.9392857142857143,72,7560,0
43,dlzs_snap_k,float,20,0.9058515998992177,0.6190476190476191,0.935600907029477,72,7560,0
43,dlzs_snap_k,float,25,0.9146531452086994,0.6666666666666666,0.9453262786596108,72,7560,0
43,dlzs_snap_k,float,30,0.9211185515873015,0.6875,0.9485119047619047,72,7560,0
43,dlzs_snap_k,float,35,0.927827827827828,0.7297297297297297,0.955727155727156,72,7560,0
43,dlzs_snap_k,float,40,0.9340073066263537,0.7142857142857143,0.9575963718820856,72,7560,0
43,dlzs_snap_k,float,45,0.9412257495590828,0.7708333333333334,0.9621031746031744,72,7560,0
43,dlzs_snap_k,float,50,0.946183987221723,0.8113207547169812,0.9658580413297391,72,7560,0
43,dlzs_snap_k,quantized_exact,5,0.8730820105820103,0.3333333333333333,0.9841269841269841,72,7560,0
43,dlzs_snap_k,quantized_exact,10,0.8937109187109178,0.45454545454545453,0.9480519480519473,72,7560,0
43,dlzs_snap_k,quantized_exact,15,0.8999834656084656,0.4375,0.9392857142857143,72,7560,0
43,dlzs_snap_k,quantized_exact,20,0.9058515998992177,0.6190476190476191,0.935600907029477,72,7560,0
43,dlzs_snap_k,quantized_exact,25,0.9146482461297265,0.6666666666666666,0.9453262786596108,72,7560,0
43,dlzs_snap_k,quantized_exact,30,0.9211268187830688,0.6875,0.9485119047619047,72,7560,0
43,dlzs_snap_k,quantized_exact,35,0.9278242528242531,0.7297297297297297,0.955727155727156,72,7560,0
43,dlzs_snap_k,quantized_exact,40,0.934010456034265,0.7142857142857143,0.9575963718820856,72,7560,0
43,dlzs_snap_k,quantized_exact,45,0.9412312610229274,0.7708333333333334,0.9621031746031744,72,7560,0
43,dlzs_snap_k,quantized_exact,50,0.9461764999500848,0.8113207547169812,0.9658580413297391,72,7560,0
43,dlzs_snap_q,float,5,0.9088183421516752,0.3333333333333333,0.9809523809523811,72,7560,0
43,dlzs_snap_q,float,10,0.9180615680615669,0.36363636363636365,0.9714285714285709,72,7560,0
43,dlzs_snap_q,float,15,0.9218584656084656,0.5,0.9553571428571429,72,7560,0
43,dlzs_snap_q,float,20,0.9259574200050378,0.5714285714285714,0.9537414965986379,72,7560,0
43,dlzs_snap_q,float,25,0.9326327650401711,0.6296296296296297,0.9597883597883592,72,7560,0
43,dlzs_snap_q,float,30,0.9384589947089945,0.6875,0.9613095238095238,72,7560,0
43,dlzs_snap_q,float,35,0.9432110682110684,0.7567567567567568,0.9603603603603605,72,7560,0
43,dlzs_snap_q,float,40,0.9482678256487778,0.7619047619047619,0.9643990929705215,72,7560,0
43,dlzs_snap_q,float,45,0.9533041225749561,0.75,0.9682539682539685,72,7560,0
43,dlzs_snap_q,float,50,0.9578067285614451,0.7924528301886793,0.9750224618149136,72,7560,0
43,dlzs_snap_q,quantized_exact,5,0.908796296296296,0.3333333333333333,0.9809523809523811,72,7560,0
43,dlzs_snap_q,quantized_exact,10,0.9180615680615669,0.36363636363636365,0.9714285714285709,72,7560,0
43,dlzs_snap_q,quantized_exact,15,0.9218832671957671,0.5,0.9553571428571429,72,7560,0
43,dlzs_snap_q,quantized_exact,20,0.9259637188208605,0.5714285714285714,0.9537414965986379,72,7560,0
43,dlzs_snap_q,quantized_exact,25,0.9326278659611982,0.6296296296296297,0.9597883597883592,72,7560,0
43,dlzs_snap_q,quantized_exact,30,0.9384465939153439,0.6875,0.9613095238095238,72,7560,0
43,dlzs_snap_q,quantized_exact,35,0.9432074932074934,0.7567567567567568,0.9603603603603605,72,7560,0
43,dlzs_snap_q,quantized_exact,40,0.9482646762408662,0.7619047619047619,0.9643990929705215,72,7560,0
43,dlzs_snap_q,quantized_exact,45,0.9533013668430337,0.75,0.9682539682539685,72,7560,0
43,dlzs_snap_q,quantized_exact,50,0.9578067285614451,0.7924528301886793,0.9750224618149136,72,7560,0
43,drum3,float,5,0.9150793650793645,0.3333333333333333,0.9888888888888889,72,7560,0
43,drum3,float,10,0.9262746512746504,0.6363636363636364,0.9688311688311684,72,7560,0
43,drum3,float,15,0.931795634920635,0.625,0.9595238095238096,72,7560,0
43,drum3,float,20,0.9341899722852085,0.6190476190476191,0.9560090702947831,72,7560,0
43,drum3,float,25,0.9412453458749747,0.7777777777777778,0.9615520282186939,72,7560,0
43,drum3,float,30,0.9464203042328043,0.78125,0.9630952380952381,72,7560,0
43,drum3,float,35,0.950922350922351,0.7837837837837838,0.9667953667953667,72,7560,1
